cycle_idx,dod,sigma_bar,sg0_charge,sg1_discharge,sg2_boundary,eff_ratio,expected_A,pass_A,pass_B,c_ratio,pass_C
665,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
666,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
667,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
668,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
669,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
670,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
671,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
672,0.692305,0.446153,-1.69146e-05,1.87296e-05,0,1.1073,1.1073,True,True,0,True
673,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
674,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
675,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
677,0.28774,0.724759,-1.93208e-05,2.1394e-05,0,1.1073,1.1073,True,True,0,True
678,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
679,0.3281,0.73595,-2.00105e-05,2.21577e-05,0,1.1073,1.1073,True,True,0,True
680,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
681,0.0979873,0.148994,-8.75892e-06,9.6988e-06,0,1.1073,1.1073,True,True,0,True
682,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
684,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
686,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
688,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
690,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
692,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
693,0.5,0.35,-1.44411e-05,1.59907e-05,0,1.1073,1.1073,True,True,0,True
694,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
695,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
696,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
697,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
699,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
700,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
701,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
702,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
703,0.5,0.65,-1.97288e-05,2.18458e-05,0,1.1073,1.1073,True,True,0,True
704,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
705,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
706,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
707,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
708,0.569861,0.615069,-1.94744e-05,2.15641e-05,0,1.1073,1.1073,True,True,0,True
709,0.569861,0.615069,-1.94744e-05,2.15641e-05,0,1.1073,1.1073,True,True,0,True
710,0.149106,0.825447,-1.9078e-05,2.11251e-05,0,1.1073,1.1073,True,True,0,True
711,0.270527,0.561324,-1.61222e-05,1.78522e-05,0,1.1073,1.1073,True,True,0,True
712,0.52486,0.592569,-1.87466e-05,2.07582e-05,0,1.1073,1.1073,True,True,0,True
713,0.543135,0.398294,-1.5411e-05,1.70646e-05,0,1.1073,1.1073,True,True,0,True
714,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
715,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
716,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
717,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
718,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
719,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
720,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
722,0.591361,0.39568,-1.56043e-05,1.72787e-05,0,1.1073,1.1073,True,True,0,True
723,0.735301,0.467651,-1.74841e-05,1.93602e-05,0,1.1073,1.1073,True,True,0,True
724,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
725,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
726,0.469354,0.564816,-1.78535e-05,1.97692e-05,0,1.1073,1.1073,True,True,0,True
727,0.538973,0.527512,-1.76034e-05,1.94923e-05,0,1.1073,1.1073,True,True,0,True
728,0.670368,0.564816,-1.90266e-05,2.10682e-05,0,1.1073,1.1073,True,True,0,True
729,0.353434,0.723283,-2.00126e-05,2.216e-05,0,1.1073,1.1073,True,True,0,True
730,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
731,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
733,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
734,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
735,0.554914,0.377457,-1.51385e-05,1.67629e-05,0,1.1073,1.1073,True,True,0,True
736,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
737,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
738,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
740,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
741,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
742,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
744,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
745,0.2,0.5,-1.4332e-05,1.58699e-05,0,1.1073,1.1073,True,True,0,True
746,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
747,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
748,0.653825,0.426912,-1.64111e-05,1.81721e-05,0,1.1073,1.1073,True,True,0,True
749,0.282119,0.241059,-1.16419e-05,1.28912e-05,0,1.1073,1.1073,True,True,0,True
750,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
751,0.5,0.35,-1.44411e-05,1.59907e-05,0,1.1073,1.1073,True,True,0,True
752,0.021559,0.88922,-1.44343e-05,1.59832e-05,0,1.1073,1.1073,True,True,0,True
753,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
755,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
756,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
759,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
761,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
762,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
764,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
765,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
766,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
767,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
768,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
769,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
771,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
772,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
773,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
774,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
775,0.130221,0.83489,-1.8806e-05,2.0824e-05,0,1.1073,1.1073,True,True,0,True
776,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
777,0.627944,0.413972,-1.60754e-05,1.78003e-05,0,1.1073,1.1073,True,True,0,True
778,0.74734,0.47367,-1.7645e-05,1.95383e-05,0,1.1073,1.1073,True,True,0,True
779,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
780,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
781,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
783,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
784,0.744276,0.527862,-1.86543e-05,2.0656e-05,0,1.1073,1.1073,True,True,0,True
785,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
786,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
787,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
788,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
789,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
790,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
791,0.0237656,0.111883,-6.54417e-06,7.24639e-06,0,1.1073,1.1073,True,True,0,True
792,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
793,0.395191,0.297596,-1.31127e-05,1.45198e-05,0,1.1073,1.1073,True,True,0,True
794,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
795,0.155817,0.822091,-1.91615e-05,2.12177e-05,0,1.1073,1.1073,True,True,0,True
796,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
797,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
798,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
799,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
800,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
801,0.592143,0.396072,-1.56144e-05,1.72899e-05,0,1.1073,1.1073,True,True,0,True
802,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
803,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
804,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
805,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
806,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
808,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
809,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
810,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
811,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
812,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
813,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
814,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
815,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
816,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
818,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
819,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
820,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
821,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
823,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
824,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
825,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
826,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
827,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
828,0.300014,0.749993,-1.99831e-05,2.21273e-05,0,1.1073,1.1073,True,True,0,True
830,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
832,0.733464,0.533268,-1.87105e-05,2.07183e-05,0,1.1073,1.1073,True,True,0,True
833,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
834,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
835,0.356417,0.278208,-1.26162e-05,1.397e-05,0,1.1073,1.1073,True,True,0,True
836,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
837,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
838,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
839,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
842,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
844,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
845,0.614401,0.407201,-1.59005e-05,1.76067e-05,0,1.1073,1.1073,True,True,0,True
846,0.480905,0.340453,-1.41994e-05,1.57231e-05,0,1.1073,1.1073,True,True,0,True
847,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
848,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
849,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
850,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
851,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
852,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
853,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
854,0.467208,0.666396,-1.98266e-05,2.1954e-05,0,1.1073,1.1073,True,True,0,True
855,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
856,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
857,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
858,0.0398772,0.119939,-7.23806e-06,8.01473e-06,0,1.1073,1.1073,True,True,0,True
859,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
861,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
862,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
863,0.00490758,0.897546,-1.11791e-05,1.23786e-05,0,1.1073,1.1073,True,True,0,True
864,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
865,0.585818,0.607091,-1.9409e-05,2.14916e-05,0,1.1073,1.1073,True,True,0,True
866,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
867,0.590751,0.395376,-1.55965e-05,1.72701e-05,0,1.1073,1.1073,True,True,0,True
868,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
869,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
870,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
871,0.339722,0.5,-1.57538e-05,1.74443e-05,0,1.1073,1.1073,True,True,0,True
872,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
873,0.366177,0.283088,-1.27417e-05,1.4109e-05,0,1.1073,1.1073,True,True,0,True
874,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
875,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
876,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
877,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
878,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
881,0.511131,0.644435,-1.96922e-05,2.18053e-05,0,1.1073,1.1073,True,True,0,True
882,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
883,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
885,0.330693,0.734653,-2.00116e-05,2.2159e-05,0,1.1073,1.1073,True,True,0,True
886,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
887,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
888,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
890,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
891,0.2,0.5,-1.4332e-05,1.58699e-05,0,1.1073,1.1073,True,True,0,True
892,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
893,0.263937,0.768031,-1.9901e-05,2.20365e-05,0,1.1073,1.1073,True,True,0,True
894,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
895,0.5,0.65,-1.97288e-05,2.18458e-05,0,1.1073,1.1073,True,True,0,True
896,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
897,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
898,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
899,0.109915,0.845043,-1.84391e-05,2.04177e-05,0,1.1073,1.1073,True,True,0,True
900,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
901,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
903,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
904,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
906,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
907,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
911,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
912,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
914,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
915,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
916,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
917,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
918,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
919,0.569861,0.384931,-1.53292e-05,1.69741e-05,0,1.1073,1.1073,True,True,0,True
920,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
921,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
922,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
924,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
925,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
928,0.612341,0.59383,-1.9295e-05,2.13655e-05,0,1.1073,1.1073,True,True,0,True
929,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
930,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
931,0.569861,0.615069,-1.94744e-05,2.15641e-05,0,1.1073,1.1073,True,True,0,True
932,0.41608,0.69196,-1.99438e-05,2.20838e-05,0,1.1073,1.1073,True,True,0,True
933,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
934,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
935,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
936,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
938,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
939,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
940,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
941,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
943,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
944,0.196579,0.80171,-1.95543e-05,2.16526e-05,0,1.1073,1.1073,True,True,0,True
945,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
946,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
947,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
948,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
949,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
950,0.139521,0.83024,-1.89472e-05,2.09803e-05,0,1.1073,1.1073,True,True,0,True
951,0.0709091,0.864545,-1.74006e-05,1.92678e-05,0,1.1073,1.1073,True,True,0,True
952,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
953,0.0263167,0.113158,-6.67324e-06,7.38931e-06,0,1.1073,1.1073,True,True,0,True
954,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
955,0.456559,0.671721,-1.98547e-05,2.19853e-05,0,1.1073,1.1073,True,True,0,True
956,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
957,0.317084,0.258542,-1.21054e-05,1.34044e-05,0,1.1073,1.1073,True,True,0,True
958,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
959,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
960,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
961,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
962,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
963,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
964,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
965,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
966,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
967,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
969,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
970,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
971,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
972,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
973,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
974,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
975,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
976,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
978,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
979,0.416544,0.308272,-1.33843e-05,1.48205e-05,0,1.1073,1.1073,True,True,0,True
980,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
982,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
983,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
985,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
986,0.758416,0.520792,-1.858e-05,2.05737e-05,0,1.1073,1.1073,True,True,0,True
987,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
988,0.0601895,0.130095,-7.8728e-06,8.71759e-06,0,1.1073,1.1073,True,True,0,True
989,0.336742,0.731629,-2.00134e-05,2.2161e-05,0,1.1073,1.1073,True,True,0,True
990,0.0231417,0.888429,-1.4606e-05,1.61733e-05,0,1.1073,1.1073,True,True,0,True
991,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
992,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,True
