cycle_idx,dod,sigma_bar,count,s_sigma,phi_prime,expected_sg,measured_sg,ratio,note
883,0.8,0.5,0.5,,,,,,skip_window_violation
884,3.78956e-16,0.9,1,,,,,,skip_zero_dod
885,0.330693,0.73432,1,1.27595,3.13565e-05,2.00047e-05,2.00047e-05,1,
886,0.8,0.5,0.5,,,,,,skip_window_violation
887,0.8,0.5,1,,,,,,skip_window_violation
888,0.8,0.5,0.5,,,,,,skip_window_violation
889,3.78956e-16,0.9,1,,,,,,skip_zero_dod
890,0.8,0.5,0.5,,,,,,skip_window_violation
891,0.2,0.5,1,1,2.8664e-05,1.4332e-05,1.4332e-05,1,
892,0.8,0.5,0.5,,,,,,skip_window_violation
893,0.263937,0.767698,1,1.32102,3.01193e-05,1.98941e-05,1.98941e-05,1,
894,0.8,0.5,0.5,,,,,,skip_window_violation
895,0.5,0.649667,1,1.16842,3.37583e-05,1.9722e-05,1.9722e-05,1,
896,0.8,0.5,0.5,,,,,,skip_window_violation
897,0.8,0.5,0.5,,,,,,skip_window_violation
898,0.8,0.5,0.5,,,,,,skip_window_violation
899,0.109915,0.844709,1,1.43118,2.57587e-05,1.84327e-05,1.84327e-05,1,
900,0.8,0.5,0.5,,,,,,skip_window_violation
901,0.8,0.5,0.5,,,,,,skip_window_violation
902,3.78956e-16,0.9,1,,,,,,skip_zero_dod
903,0.8,0.5,0.5,,,,,,skip_window_violation
904,0.8,0.5,0.5,,,,,,skip_window_violation
905,3.78956e-16,0.9,1,,,,,,skip_zero_dod
906,0.8,0.5,0.5,,,,,,skip_window_violation
907,0.8,0.5,0.5,,,,,,skip_window_violation
908,3.78956e-16,0.9,1,,,,,,skip_zero_dod
909,3.78956e-16,0.9,1,,,,,,skip_zero_dod
910,3.78956e-16,0.9,1,,,,,,skip_zero_dod
911,0.8,0.5,0.5,,,,,,skip_window_violation
912,0.8,0.5,0.5,,,,,,skip_window_violation
913,3.78956e-16,0.9,1,,,,,,skip_zero_dod
914,0.8,0.5,0.5,,,,,,skip_window_violation
915,0.8,0.5,0.5,,,,,,skip_window_violation
916,0.8,0.5,0.5,,,,,,skip_window_violation
917,0.8,0.5,0.5,,,,,,skip_window_violation
918,0.8,0.5,0.5,,,,,,skip_window_violation
919,0.569861,0.385264,1,0.887519,3.45558e-05,1.53345e-05,1.53345e-05,1,
920,0.8,0.5,0.5,,,,,,skip_window_violation
921,0.8,0.5,0.5,,,,,,skip_window_violation
922,0.8,0.5,0.5,,,,,,skip_window_violation
923,3.78956e-16,0.9,1,,,,,,skip_zero_dod
924,0.8,0.5,0.5,,,,,,skip_window_violation
925,0.8,0.5,0.5,,,,,,skip_window_violation
926,3.78956e-16,0.9,1,,,,,,skip_zero_dod
927,3.78956e-16,0.9,1,,,,,,skip_zero_dod
928,0.612341,0.593496,1,1.10212,3.50022e-05,1.92883e-05,1.92883e-05,1,
929,0.8,0.5,0.5,,,,,,skip_window_violation
930,0.8,0.5,0.5,,,,,,skip_window_violation
931,0.569861,0.614736,1,1.12674,3.45558e-05,1.94677e-05,1.94677e-05,1,
932,0.41608,0.691626,1,1.22054,3.2669e-05,1.99369e-05,1.99369e-05,1,
933,0.8,0.5,0.5,,,,,,skip_window_violation
934,0.8,0.5,0.5,,,,,,skip_window_violation
935,0.8,0.5,0.5,,,,,,skip_window_violation
936,0.8,0.5,0.5,,,,,,skip_window_violation
937,3.78956e-16,0.9,1,,,,,,skip_zero_dod
938,0.8,0.5,0.5,,,,,,skip_window_violation
939,0.8,0.5,0.5,,,,,,skip_window_violation
940,0.8,0.5,0.5,,,,,,skip_window_violation
941,0.8,0.5,0.5,,,,,,skip_window_violation
942,3.78956e-16,0.9,1,,,,,,skip_zero_dod
943,0.8,0.5,0.5,,,,,,skip_window_violation
944,0.196579,0.801377,1,1.36811,2.85759e-05,1.95475e-05,1.95475e-05,1,
945,0.8,0.5,0.5,,,,,,skip_window_violation
946,0.8,0.5,0.5,,,,,,skip_window_violation
947,0.8,0.5,0.5,,,,,,skip_window_violation
948,0.8,0.5,0.5,,,,,,skip_window_violation
949,0.8,0.5,0.5,,,,,,skip_window_violation
950,0.139521,0.829906,1,1.40931,2.68793e-05,1.89406e-05,1.89406e-05,1,
951,0.0709091,0.864212,1,1.4605,2.382e-05,1.73946e-05,1.73946e-05,1,
952,0.8,0.5,0.5,,,,,,skip_window_violation
953,0.0263167,0.113492,1,0.669002,1.99568e-05,6.67555e-06,6.67555e-06,1,
954,0.8,0.5,0.5,,,,,,skip_window_violation
955,0.456559,0.671387,1,1.19512,3.3215e-05,1.98479e-05,1.98479e-05,1,
956,0.8,0.5,0.5,,,,,,skip_window_violation
957,0.317084,0.258875,1,0.778202,3.11221e-05,1.21096e-05,1.21096e-05,1,
958,0.8,0.5,0.5,,,,,,skip_window_violation
959,0.8,0.5,0.5,,,,,,skip_window_violation
960,0.8,0.5,0.5,,,,,,skip_window_violation
961,0.8,0.5,0.5,,,,,,skip_window_violation
962,0.8,0.5,0.5,,,,,,skip_window_violation
963,0.8,0.5,0.5,,,,,,skip_window_violation
964,0.8,0.5,1,,,,,,skip_window_violation
965,0.8,0.5,0.5,,,,,,skip_window_violation
966,0.8,0.5,0.5,,,,,,skip_window_violation
967,0.8,0.5,0.5,,,,,,skip_window_violation
968,3.78956e-16,0.9,1,,,,,,skip_zero_dod
969,0.8,0.5,0.5,,,,,,skip_window_violation
970,0.8,0.5,0.5,,,,,,skip_window_violation
971,0.8,0.5,0.5,,,,,,skip_window_violation
972,0.8,0.5,0.5,,,,,,skip_window_violation
973,0.8,0.5,0.5,,,,,,skip_window_violation
974,0.8,0.5,0.5,,,,,,skip_window_violation
975,0.8,0.5,0.5,,,,,,skip_window_violation
976,0.8,0.5,0.5,,,,,,skip_window_violation
977,3.78956e-16,0.9,1,,,,,,skip_zero_dod
978,0.8,0.5,0.5,,,,,,skip_window_violation
979,0.416544,0.308605,1,0.819509,3.26755e-05,1.33889e-05,1.33889e-05,1,
980,0.8,0.5,0.5,,,,,,skip_window_violation
981,3.78956e-16,0.9,1,,,,,,skip_zero_dod
982,0.8,0.5,0.5,,,,,,skip_window_violation
983,0.8,0.5,0.5,,,,,,skip_window_violation
984,3.78956e-16,0.9,1,,,,,,skip_zero_dod
985,0.8,0.5,0.5,,,,,,skip_window_violation
986,0.758416,0.520459,1,1.0215,3.6365e-05,1.85735e-05,1.85735e-05,1,
987,0.8,0.5,1,,,,,,skip_window_violation
988,0.0601895,0.130428,1,0.68089,2.31331e-05,7.87553e-06,7.87553e-06,1,
989,0.336742,0.731296,1,1.27195,3.14581e-05,2.00065e-05,2.00065e-05,1,
990,0.0231417,0.888096,1,1.49723,1.95039e-05,1.4601e-05,1.4601e-05,1,
991,0.8,0.5,1,,,,,,skip_window_violation
992,0.8,0.5,0.5,,,,,,skip_window_violation
