cycle_idx,dod,sigma_bar,sg0_charge,sg1_discharge,sg2_boundary,eff_ratio,expected_A,pass_A,pass_B,c_ratio,pass_C
699,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
700,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
701,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
702,0.685218,0.442609,-1.60466e-05,1.76336e-05,0,1.0989,1.0989,True,True,0,True
704,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
705,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
706,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
707,0.239639,0.78018,-1.88971e-05,2.07661e-05,0,1.0989,1.0989,True,True,0,True
708,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
709,0.0548389,0.872581,-1.59878e-05,1.7569e-05,0,1.0989,1.0989,True,True,0,True
710,0.0548,0.489117,-1.07284e-05,1.17895e-05,0,1.0989,1.0989,True,True,0,True
711,0.248285,0.5,-1.421e-05,1.56154e-05,0,1.0989,1.0989,True,True,0,True
712,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
713,0.608053,0.404026,-1.50902e-05,1.65826e-05,0,1.0989,1.0989,True,True,0,True
714,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
715,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
716,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
717,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
718,0.624412,0.412206,-1.52914e-05,1.68037e-05,0,1.0989,1.0989,True,True,0,True
719,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
720,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
721,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
722,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
723,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
724,0.350559,0.551137,-1.59382e-05,1.75145e-05,0,1.0989,1.0989,True,True,0,True
725,0.682262,0.558869,-1.8095e-05,1.98846e-05,0,1.0989,1.0989,True,True,0,True
726,0.084639,0.857681,-1.70101e-05,1.86924e-05,0,1.0989,1.0989,True,True,0,True
727,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
728,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
729,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
730,0.774092,0.487046,-1.71755e-05,1.88742e-05,0,1.0989,1.0989,True,True,0,True
731,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
732,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
733,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
734,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
735,0.608287,0.595856,-1.84233e-05,2.02453e-05,0,1.0989,1.0989,True,True,0,True
736,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
737,0.153939,0.5,-1.30477e-05,1.43381e-05,0,1.0989,1.0989,True,True,0,True
738,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
739,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
740,0.000172643,0.100086,-2.55982e-06,2.81299e-06,0,1.0989,1.0989,True,True,0,True
741,0.0088968,0.104448,-5.198e-06,5.71209e-06,0,1.0989,1.0989,True,True,0,True
742,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
743,0.322596,0.261298,-1.16167e-05,1.27656e-05,0,1.0989,1.0989,True,True,0,True
744,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
745,0.196974,0.801513,-1.86565e-05,2.05016e-05,0,1.0989,1.0989,True,True,0,True
746,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
749,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
751,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
752,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
753,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
754,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
755,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
757,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
758,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
759,0.766292,0.516854,-1.76843e-05,1.94333e-05,0,1.0989,1.0989,True,True,0,True
760,0.00628268,0.896859,-1.1137e-05,1.22384e-05,0,1.0989,1.0989,True,True,0,True
761,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
762,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
763,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
765,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
766,0.751976,0.475988,-1.68915e-05,1.85621e-05,0,1.0989,1.0989,True,True,0,True
768,0.62909,0.414545,-1.53491e-05,1.68671e-05,0,1.0989,1.0989,True,True,0,True
769,0.610159,0.594921,-1.84154e-05,2.02367e-05,0,1.0989,1.0989,True,True,0,True
770,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
771,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
772,0.149714,0.174857,-9.25804e-06,1.01737e-05,0,1.0989,1.0989,True,True,0,True
773,0.153939,0.5,-1.30477e-05,1.43381e-05,0,1.0989,1.0989,True,True,0,True
774,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
775,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
776,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
777,0.0927479,0.146374,-8.2514e-06,9.06747e-06,0,1.0989,1.0989,True,True,0,True
778,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
780,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
781,0.202811,0.201406,-1.00472e-05,1.10409e-05,0,1.0989,1.0989,True,True,0,True
783,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
784,0.557224,0.621388,-1.86252e-05,2.04672e-05,0,1.0989,1.0989,True,True,0,True
785,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
786,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
787,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
788,0.429249,0.409518,-1.42618e-05,1.56723e-05,0,1.0989,1.0989,True,True,0,True
789,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
790,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
791,0.0391995,0.1196,-6.88114e-06,7.5617e-06,0,1.0989,1.0989,True,True,0,True
792,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
793,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
794,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
795,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
797,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
798,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
799,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
800,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
802,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
803,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
805,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
806,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
807,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
808,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
809,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
810,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
812,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
813,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
814,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
815,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
816,0.0491795,0.12459,-7.20278e-06,7.91514e-06,0,1.0989,1.0989,True,True,0,True
817,0.236709,0.781646,-1.88844e-05,2.07521e-05,0,1.0989,1.0989,True,True,0,True
818,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
820,0.585664,0.607168,-1.85156e-05,2.03468e-05,0,1.0989,1.0989,True,True,0,True
821,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
822,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
823,0.47697,0.338485,-1.34979e-05,1.48328e-05,0,1.0989,1.0989,True,True,0,True
824,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
825,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
826,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
827,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
828,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
829,0.0565242,0.128262,-7.41227e-06,8.14535e-06,0,1.0989,1.0989,True,True,0,True
830,0.000139905,0.89993,-5.66461e-06,6.22485e-06,0,1.0989,1.0989,True,True,0,True
831,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
832,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
833,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
834,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
836,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
837,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
838,0.788544,0.505728,-1.75704e-05,1.93081e-05,0,1.0989,1.0989,True,True,0,True
839,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
841,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
842,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
843,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
844,0.47697,0.338485,-1.34979e-05,1.48328e-05,0,1.0989,1.0989,True,True,0,True
845,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
846,0.248285,0.5,-1.421e-05,1.56154e-05,0,1.0989,1.0989,True,True,0,True
847,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
848,0.0414588,0.120729,-6.9585e-06,7.6467e-06,0,1.0989,1.0989,True,True,0,True
849,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
852,0.722399,0.538801,-1.7903e-05,1.96737e-05,0,1.0989,1.0989,True,True,0,True
855,0.524142,0.637929,-1.87424e-05,2.05961e-05,0,1.0989,1.0989,True,True,0,True
856,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
859,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
860,0.540484,0.629758,-1.8686e-05,2.0534e-05,0,1.0989,1.0989,True,True,0,True
862,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
863,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
864,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
866,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
868,0.0869975,0.533471,-1.22012e-05,1.34079e-05,0,1.0989,1.0989,True,True,0,True
869,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
870,0.484726,0.657637,-1.88654e-05,2.07312e-05,0,1.0989,1.0989,True,True,0,True
871,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
873,0.47697,0.661515,-1.88872e-05,2.07551e-05,0,1.0989,1.0989,True,True,0,True
874,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
875,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
877,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
878,0.385867,0.707066,-1.90681e-05,2.09539e-05,0,1.0989,1.0989,True,True,0,True
879,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
881,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
884,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
885,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
889,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
890,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
893,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
895,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
896,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
898,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
899,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
900,0.781769,0.490884,-1.72746e-05,1.89831e-05,0,1.0989,1.0989,True,True,0,True
901,0.395874,0.297937,-1.2517e-05,1.3755e-05,0,1.0989,1.0989,True,True,0,True
902,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
903,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
905,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
907,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
909,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
912,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
913,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
914,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
915,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
917,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
918,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
919,0.15193,0.824035,-1.82335e-05,2.00368e-05,0,1.0989,1.0989,True,True,0,True
920,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
921,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
922,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
923,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
924,0.208879,0.79556,-1.87366e-05,2.05897e-05,0,1.0989,1.0989,True,True,0,True
925,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
928,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
929,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
930,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
931,0.223001,0.788499,-1.8818e-05,2.06791e-05,0,1.0989,1.0989,True,True,0,True
932,0.524142,0.637929,-1.87424e-05,2.05961e-05,0,1.0989,1.0989,True,True,0,True
933,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
934,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
935,0.0479809,0.600152,-1.17593e-05,1.29223e-05,0,1.0989,1.0989,True,True,0,True
936,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
937,0.0949974,0.852501,-1.72711e-05,1.89792e-05,0,1.0989,1.0989,True,True,0,True
938,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
939,0.0343115,0.882844,-1.48616e-05,1.63314e-05,0,1.0989,1.0989,True,True,0,True
940,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
944,0.328,0.736,-1.90887e-05,2.09766e-05,0,1.0989,1.0989,True,True,0,True
945,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
946,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
947,0.00493212,0.102466,-4.66877e-06,5.13051e-06,0,1.0989,1.0989,True,True,0,True
948,0.782084,0.508958,-1.76037e-05,1.93447e-05,0,1.0989,1.0989,True,True,0,True
949,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
950,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
951,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
954,0.423898,0.311949,-1.28568e-05,1.41284e-05,0,1.0989,1.0989,True,True,0,True
956,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
957,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
958,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
959,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
960,0.178614,0.810693,-1.85093e-05,2.03399e-05,0,1.0989,1.0989,True,True,0,True
961,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
963,0.649143,0.575428,-1.82465e-05,2.00511e-05,0,1.0989,1.0989,True,True,0,True
964,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
965,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
966,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
967,0.109898,0.154949,-8.58135e-06,9.43006e-06,0,1.0989,1.0989,True,True,0,True
968,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
970,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
971,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
973,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
974,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
975,0.104972,0.847514,-1.74907e-05,1.92206e-05,0,1.0989,1.0989,True,True,0,True
976,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
977,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
978,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
979,0.0243256,0.112163,-6.27058e-06,6.89074e-06,0,1.0989,1.0989,True,True,0,True
