t,subgrad_t,fd_partial_t,ratio,pass
6464,-3.249119324807624,-4.459713946313587e-08,1.3725916165229297e-08,False
6465,-3.249119324807624,0.0,-0.0,False
6466,-3.249119324807624,0.0,-0.0,False
6467,-3.249119324807624,0.0,-0.0,False
6468,-3.249119324807624,0.0,-0.0,False
6469,-3.249119324807624,0.0,-0.0,False
6470,-3.249119324807624,0.0,-0.0,False
6471,-3.249119324807624,0.0,-0.0,False
6472,3.7030930140149962,7.277858876230531e-08,1.9653459550398043e-08,False
6473,3.7030930140149962,7.277858876230531e-08,1.9653459550398043e-08,False
6474,3.7030930140149962,-4.466657666825358e-08,-1.20619645521204e-08,False
6475,-3.249119324807624,-4.466657666825358e-08,1.3747287250183778e-08,False
6476,-3.249119324807624,0.0,-0.0,False
6477,-3.249119324807624,0.0,-0.0,False
6478,-3.249119324807624,0.0,-0.0,False
6479,-3.249119324807624,0.0,-0.0,False
6480,-3.249119324807624,0.0,-0.0,False
6481,-3.249119324807624,0.0,-0.0,False
6482,-3.249119324807624,0.0,-0.0,False
6483,-3.249119324807624,0.0,-0.0,False
6485,-3.249119324807624,5.340178695426023e-08,-1.6435772778958212e-08,False
6486,3.7030930140149962,8.293487865213e-08,2.2396110045912593e-08,False
6487,-3.249119324807624,-1.126111917821096e-07,3.465898925973645e-08,False
6488,-3.249119324807624,0.0,-0.0,False
6489,-3.249119324807624,0.0,-0.0,False
6490,-3.249119324807624,0.0,-0.0,False
6491,-3.249119324807624,0.0,-0.0,False
6492,-3.249119324807624,0.0,-0.0,False
6495,-3.249119324807624,-2.7937227564320266e-08,8.598399988272019e-09,False
6496,3.7030930140149962,1.5986559889682311e-07,4.3170829976936605e-08,False
6497,3.7030930140149962,0.0,0.0,False
6503,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
6504,-3.249119324807624,0.0,-0.0,False
6505,-3.249119324807624,0.0,-0.0,False
6506,-3.249119324807624,0.0,-0.0,False
6507,-3.249119324807624,0.0,-0.0,False
6508,-3.249119324807624,0.0,-0.0,False
6509,3.7030930140149962,1.6557468247944268e-07,4.471253675043987e-08,False
6510,3.7030930140149962,0.0,0.0,False
6514,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
6515,3.7030930140149962,2.1692748924419247e-08,5.858008114384188e-09,False
6516,-3.249119324807624,-2.161767759332328e-08,6.653396022814039e-09,False
6520,3.7030930140149962,8.293487865213e-08,2.2396110045912593e-08,False
6521,3.7030930140149962,0.0,0.0,False
6527,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
6528,-3.249119324807624,0.0,-0.0,False
6529,-3.249119324807624,0.0,-0.0,False
6530,-3.249119324807624,0.0,-0.0,False
6533,3.7030930140149962,8.293487865213e-08,2.2396110045912593e-08,False
6534,3.7030930140149962,0.0,0.0,False
6538,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
6540,-3.249119324807624,-1.3027768990328537e-08,4.009630822376735e-09,False
6541,-3.249119324807624,0.0,-0.0,False
6542,-3.249119324807624,0.0,-0.0,False
6543,-3.249119324807624,0.0,-0.0,False
6544,3.7030930140149962,1.2563374122889076e-07,3.392670417767205e-08,False
6555,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
6556,-3.249119324807624,0.0,-0.0,False
6560,3.7030930140149962,8.293487865213e-08,2.2396110045912593e-08,False
6561,3.7030930140149962,0.0,0.0,False
6562,3.7030930140149962,0.0,0.0,False
6563,-3.249119324807624,-7.91803327305704e-08,2.4369782951956853e-08,False
6564,-3.249119324807624,0.0,-0.0,False
6565,-3.249119324807624,0.0,-0.0,False
6566,-3.249119324807624,0.0,-0.0,False
6568,-3.249119324807624,5.340178695426023e-08,-1.6435772778958212e-08,False
6569,3.7030930140149962,8.293487865213e-08,2.2396110045912593e-08,False
6570,3.7030930140149962,0.0,0.0,False
6576,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
6577,3.7030930140149962,1.5650259452965054e-08,4.226266905458205e-09,False
6578,-3.249119324807624,-1.5596099152588583e-08,4.800100455994181e-09,False
6579,-3.249119324807624,0.0,-0.0,False
6580,-3.249119324807624,0.0,-0.0,False
6581,-3.249119324807624,0.0,-0.0,False
6582,3.7030930140149962,1.6557468247944268e-07,4.471253675043987e-08,False
6583,3.7030930140149962,0.0,0.0,False
6586,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
6587,-3.249119324807624,0.0,-0.0,False
6592,-3.249119324807624,5.340178695426023e-08,-1.6435772778958212e-08,False
6593,3.7030930140149962,8.293487865213e-08,2.2396110045912593e-08,False
6594,3.7030930140149962,0.0,0.0,False
6598,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
6599,3.7030930140149962,2.1692748924419247e-08,5.858008114384188e-09,False
6600,-3.249119324807624,-2.161767759332328e-08,6.653396022814039e-09,False
6605,3.7030930140149962,8.293487865213e-08,2.2396110045912593e-08,False
6606,3.7030930140149962,0.0,0.0,False
6610,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
6611,3.7030930140149962,1.0397814529869431e-07,2.807872902602528e-08,False
6612,-3.249119324807624,-8.711446697080155e-08,2.6811716733721215e-08,False
6616,3.7030930140149962,8.293487865213e-08,2.2396110045912593e-08,False
6617,3.7030930140149962,0.0,0.0,False
6620,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
6621,-3.249119324807624,0.0,-0.0,False
6622,-3.249119324807624,0.0,-0.0,False
6623,-3.249119324807624,0.0,-0.0,False
6624,-3.249119324807624,0.0,-0.0,False
6625,-3.249119324807624,0.0,-0.0,False
6626,-3.249119324807624,0.0,-0.0,False
6627,-3.249119324807624,0.0,-0.0,False
6629,3.7030930140149962,8.293487865213e-08,2.2396110045912593e-08,False
6630,3.7030930140149962,0.0,0.0,False
6636,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
6637,-3.249119324807624,0.0,-0.0,False
6638,3.7030930140149962,1.4096979409055493e-07,3.806812131292148e-08,False
6639,3.7030930140149962,0.0,0.0,False
6640,3.7030930140149962,0.0,0.0,False
6641,3.7030930140149962,0.0,0.0,False
6642,3.7030930140149962,0.0,0.0,False
6646,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
6647,3.7030930140149962,8.727407162754941e-08,2.3567885358873132e-08,False
6648,3.7030930140149962,0.0,0.0,False
6650,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
6651,-3.249119324807624,0.0,-0.0,False
6652,3.7030930140149962,1.6557468247944268e-07,4.471253675043987e-08,False
6653,3.7030930140149962,0.0,0.0,False
6654,3.7030930140149962,0.0,0.0,False
6660,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
6669,3.7030930140149962,3.9237992110682796e-08,1.0596005005053836e-08,False
6670,3.7030930140149962,5.4272828065894674e-08,1.4656080163390379e-08,False
6673,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
6674,-3.249119324807624,0.0,-0.0,False
6678,3.7030930140149962,8.293487865213e-08,2.2396110045912593e-08,False
6698,-3.249119324807624,-4.821045998353035e-08,1.4838008445991692e-08,False
6721,-3.249119324807624,5.340178695426023e-08,-1.6435772778958212e-08,False
6722,3.7030930140149962,5.340178756228081e-08,1.442086044292501e-08,False
6725,-3.249119324807624,5.340178756228081e-08,-1.6435772966092175e-08,False
6726,3.7030930140149962,8.293487925928322e-08,2.2396110209870997e-08,False
6727,3.7030930140149962,0.0,0.0,False
6731,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
6732,-3.249119324807624,0.0,-0.0,False
6733,-3.249119324807624,0.0,-0.0,False
6736,-3.249119324807624,5.340178695426023e-08,-1.6435772778958212e-08,False
6738,3.7030930140149962,5.340178756228081e-08,1.442086044292501e-08,False
6742,-3.249119324807624,5.340178756228081e-08,-1.6435772966092175e-08,False
6743,3.7030930140149962,5.340178816943403e-08,1.4420860606883414e-08,False
6744,-3.249119324807624,5.3401786955127595e-08,-1.6435772779225163e-08,False
6747,3.7030930140149962,5.340178695426023e-08,1.4420860278732381e-08,False
6749,3.7030930140149962,8.293487926015058e-08,2.2396110210105225e-08,False
6750,3.7030930140149962,0.0,0.0,False
6755,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
6756,3.7030930140149962,1.7896097876182737e-08,4.832743279321329e-09,False
6757,-3.249119324807624,-1.783416548120642e-08,5.488922904443454e-09,False
6759,-3.249119324807624,5.340178695426023e-08,-1.6435772778958212e-08,False
6760,3.7030930140149962,8.293487865213e-08,2.2396110045912593e-08,False
6761,3.7030930140149962,0.0,0.0,False
6765,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
6766,3.7030930140149962,2.1692748924419247e-08,5.858008114384188e-09,False
6768,-3.249119324807624,-2.161767714923407e-08,6.653395886134168e-09,False
6773,3.7030930140149962,8.293487865213e-08,2.2396110045912593e-08,False
6774,3.7030930140149962,0.0,0.0,False
6775,3.7030930140149962,0.0,0.0,False
6779,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
6780,-3.249119324807624,0.0,-0.0,False
6784,3.7030930140149962,8.293487865213e-08,2.2396110045912593e-08,False
6785,3.7030930140149962,0.0,0.0,False
6792,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
6793,-3.249119324807624,0.0,-0.0,False
6797,-3.249119324807624,5.340178695426023e-08,-1.6435772778958212e-08,False
6798,3.7030930140149962,8.293487865213e-08,2.2396110045912593e-08,False
6799,3.7030930140149962,0.0,0.0,False
6802,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
6803,-3.249119324807624,0.0,-0.0,False
6808,3.7030930140149962,8.293487865213e-08,2.2396110045912593e-08,False
6809,3.7030930140149962,0.0,0.0,False
6811,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
6812,-3.249119324807624,0.0,-0.0,False
6813,-3.249119324807624,0.0,-0.0,False
6814,-3.249119324807624,0.0,-0.0,False
6815,-3.249119324807624,0.0,-0.0,False
6816,-3.249119324807624,0.0,-0.0,False
6817,-3.249119324807624,0.0,-0.0,False
6818,-3.249119324807624,0.0,-0.0,False
6819,-3.249119324807624,0.0,-0.0,False
6821,3.7030930140149962,8.293487865213e-08,2.2396110045912593e-08,False
6822,3.7030930140149962,0.0,0.0,False
6826,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
6827,-3.249119324807624,0.0,-0.0,False
6828,-3.249119324807624,0.0,-0.0,False
6829,3.7030930140149962,2.730292409606344e-08,7.373005212866866e-09,False
6830,-3.249119324807624,-2.7208437830029963e-08,8.374096211945352e-09,False
6832,3.7030930140149962,8.293487865213e-08,2.2396110045912593e-08,False
6833,3.7030930140149962,0.0,0.0,False
6840,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
6841,-3.249119324807624,0.0,-0.0,False
6842,-3.249119324807624,0.0,-0.0,False
6845,-3.249119324807624,5.340178695426023e-08,-1.6435772778958212e-08,False
6846,3.7030930140149962,8.293487865213e-08,2.2396110045912593e-08,False
6847,3.7030930140149962,0.0,0.0,False
6850,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
6851,-3.249119324807624,0.0,-0.0,False
6852,-3.249119324807624,0.0,-0.0,False
6853,-3.249119324807624,0.0,-0.0,False
6856,-3.249119324807624,5.340178695426023e-08,-1.6435772778958212e-08,False
6857,3.7030930140149962,8.293487865213e-08,2.2396110045912593e-08,False
6858,-3.249119324807624,-1.1816758597061466e-07,3.636911241405737e-08,False
6859,-3.249119324807624,0.0,-0.0,False
6860,-3.249119324807624,0.0,-0.0,False
6862,-3.249119324807624,-2.7382577962031807e-08,8.427692314332928e-09,False
6863,-3.249119324807624,0.0,-0.0,False
6864,-3.249119324807624,0.0,-0.0,False
6865,-3.249119324807624,0.0,-0.0,False
6869,3.7030930140149962,8.293487865213e-08,2.2396110045912593e-08,False
6870,3.7030930140149962,0.0,0.0,False
6875,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
6876,-3.249119324807624,0.0,-0.0,False
6877,-3.249119324807624,0.0,-0.0,False
6878,-3.249119324807624,6.856222523575484e-08,-2.110178740197986e-08,False
6880,3.7030930140149962,6.856222523575484e-08,1.8514853657812328e-08,False
6881,3.7030930140149962,0.0,0.0,False
6889,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
6890,-3.249119324807624,0.0,-0.0,False
6891,-3.249119324807624,0.0,-0.0,False
6892,-3.249119324807624,0.0,-0.0,False
6893,-3.249119324807624,0.0,-0.0,False
6894,3.7030930140149962,1.5642243071569556e-07,4.224102125539051e-08,False
6895,3.7030930140149962,0.0,0.0,False
6900,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
6901,-3.249119324807624,0.0,-0.0,False
6902,-3.249119324807624,0.0,-0.0,False
6903,-3.249119324807624,8.293487865213e-08,-2.5525340980525688e-08,False
6904,3.7030930140149962,8.293487865213e-08,2.2396110045912593e-08,False
6905,3.7030930140149962,0.0,0.0,False
6911,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
6912,-3.249119324807624,0.0,-0.0,False
6913,-3.249119324807624,0.0,-0.0,False
6914,-3.249119324807624,8.293487865213e-08,-2.5525340980525688e-08,False
6916,3.7030930140149962,5.340178756228081e-08,1.442086044292501e-08,False
6917,-3.249119324807624,5.3401786955127595e-08,-1.6435772779225163e-08,False
6918,3.7030930140149962,8.293487925928322e-08,2.2396110209870997e-08,False
6919,3.7030930140149962,0.0,0.0,False
6923,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
6924,-3.249119324807624,0.0,-0.0,False
6931,3.7030930140149962,8.293487865213e-08,2.2396110045912593e-08,False
6932,3.7030930140149962,0.0,0.0,False
6933,3.7030930140149962,0.0,0.0,False
6934,-3.249119324807624,-4.169581736823691e-08,1.2832959703843952e-08,False
6935,-3.249119324807624,-4.169581736823691e-08,1.2832959703843952e-08,False
6936,-3.249119324807624,0.0,-0.0,False
6937,-3.249119324807624,0.0,-0.0,False
6938,-3.249119324807624,0.0,-0.0,False
6939,-3.249119324807624,0.0,-0.0,False
6941,-3.249119324807624,5.340178695426023e-08,-1.6435772778958212e-08,False
6942,3.7030930140149962,8.293487865213e-08,2.2396110045912593e-08,False
6943,3.7030930140149962,0.0,0.0,False
6946,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
6947,-3.249119324807624,0.0,-0.0,False
6952,3.7030930140149962,8.293487865213e-08,2.2396110045912593e-08,False
6953,3.7030930140149962,0.0,0.0,False
6959,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
6960,-3.249119324807624,2.1041395748162828e-08,-6.476030470013181e-09,False
6961,-3.249119324807624,-2.0968578532364057e-08,6.453619099878881e-09,False
6965,3.7030930140149962,8.293487865213e-08,2.2396110045912593e-08,False
6966,3.7030930140149962,0.0,0.0,False
6967,3.7030930140149962,0.0,0.0,False
6968,3.7030930140149962,0.0,0.0,False
6970,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
6971,-3.249119324807624,1.761900332228339e-08,-5.4227012186838e-09,False
6972,-3.249119324807624,-1.7558029859893187e-08,5.403935068138125e-09,False
6976,3.7030930140149962,8.293487865213e-08,2.2396110045912593e-08,False
6977,3.7030930140149962,0.0,0.0,False
6982,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
6983,-3.249119324807624,0.0,-0.0,False
6984,-3.249119324807624,0.0,-0.0,False
6985,-3.249119324807624,0.0,-0.0,False
6986,-3.249119324807624,0.0,-0.0,False
6989,3.7030930140149962,8.293487865213e-08,2.2396110045912593e-08,False
6990,3.7030930140149962,0.0,0.0,False
6993,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
6994,-3.249119324807624,0.0,-0.0,False
7000,3.7030930140149962,2.234438655195764e-08,6.03397928904066e-09,False
7008,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
7009,-3.249119324807624,0.0,-0.0,False
7010,-3.249119324807624,0.0,-0.0,False
7013,3.7030930140149962,8.293487865213e-08,2.2396110045912593e-08,False
7014,3.7030930140149962,0.0,0.0,False
7019,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
7020,-3.249119324807624,0.0,-0.0,False
7022,-3.249119324807624,3.2060739597016e-08,-9.86751682285915e-09,False
7023,3.7030930140149962,5.144594964531096e-08,1.3892697118491181e-08,False
7024,3.7030930140149962,0.0,0.0,False
7026,3.7030930140149962,1.4145834395344614e-08,3.820005152937627e-09,False
7031,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
7032,-3.249119324807624,0.0,-0.0,False
7033,-3.249119324807624,0.0,-0.0,False
7034,-3.249119324807624,0.0,-0.0,False
7037,-3.249119324807624,5.340178695426023e-08,-1.6435772778958212e-08,False
7039,3.7030930140149962,8.293487865213e-08,2.2396110045912593e-08,False
7042,3.7030930140149962,-3.4292634221860796e-08,-9.26053817499976e-09,False
7043,-3.249119324807624,-5.9494759456664437e-08,1.831104170364289e-08,False
7044,-3.249119324807624,0.0,-0.0,False
7046,-3.249119324807624,5.340178695426023e-08,-1.6435772778958212e-08,False
7048,3.7030930140149962,8.293487865213e-08,2.2396110045912593e-08,False
7049,3.7030930140149962,0.0,0.0,False
7052,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
7053,-3.249119324807624,0.0,-0.0,False
7054,-3.249119324807624,0.0,-0.0,False
7055,-3.249119324807624,0.0,-0.0,False
7059,-3.249119324807624,-1.4375033572343321e-08,4.424286132733659e-09,False
7060,-3.249119324807624,0.0,-0.0,False
7061,-3.249119324807624,0.0,-0.0,False
7062,-3.249119324807624,0.0,-0.0,False
7063,-3.249119324807624,0.0,-0.0,False
7064,-3.249119324807624,0.0,-0.0,False
7065,-3.249119324807624,0.0,-0.0,False
7066,-3.249119324807624,0.0,-0.0,False
7067,-3.249119324807624,0.0,-0.0,False
7068,-3.249119324807624,0.0,-0.0,False
7069,-3.249119324807624,0.0,-0.0,False
7070,-3.249119324807624,0.0,-0.0,False
7071,-3.249119324807624,8.293487865213e-08,-2.5525340980525688e-08,False
7072,3.7030930140149962,8.293487865213e-08,2.2396110045912593e-08,False
7073,3.7030930140149962,0.0,0.0,False
7079,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
7080,-3.249119324807624,0.0,-0.0,False
7081,-3.249119324807624,0.0,-0.0,False
7082,-3.249119324807624,0.0,-0.0,False
7083,-3.249119324807624,0.0,-0.0,False
7084,-3.249119324807624,8.293487865213e-08,-2.5525340980525688e-08,False
7086,3.7030930140149962,8.293487865213e-08,2.2396110045912593e-08,False
7087,3.7030930140149962,0.0,0.0,False
7088,-3.249119324807624,-7.80271642809513e-08,2.401486571613407e-08,False
7089,-3.249119324807624,0.0,-0.0,False
7090,-3.249119324807624,0.0,-0.0,False
7091,-3.249119324807624,0.0,-0.0,False
7092,-3.249119324807624,0.0,-0.0,False
7093,-3.249119324807624,0.0,-0.0,False
7094,-3.249119324807624,0.0,-0.0,False
7095,3.7030930140149962,6.577468714477619e-08,1.7762094253598413e-08,False
7096,3.7030930140149962,6.577468714477619e-08,1.7762094253598413e-08,False
7097,3.7030930140149962,0.0,0.0,False
7105,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
7106,-3.249119324807624,0.0,-0.0,False
7109,-3.249119324807624,5.340178695426023e-08,-1.6435772778958212e-08,False
7110,3.7030930140149962,8.293487865213e-08,2.2396110045912593e-08,False
7111,3.7030930140149962,0.0,0.0,False
7114,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
7115,-3.249119324807624,0.0,-0.0,False
7119,-3.249119324807624,5.340178695426023e-08,-1.6435772778958212e-08,False
7120,3.7030930140149962,8.293487865213e-08,2.2396110045912593e-08,False
7121,3.7030930140149962,0.0,0.0,False
7126,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
7127,-3.249119324807624,0.0,-0.0,False
7128,-3.249119324807624,8.293487865213e-08,-2.5525340980525688e-08,False
7129,3.7030930140149962,5.340178756228081e-08,1.442086044292501e-08,False
7133,-3.249119324807624,5.340178756228081e-08,-1.6435772966092175e-08,False
7134,3.7030930140149962,8.293487925928322e-08,2.2396110209870997e-08,False
7135,3.7030930140149962,0.0,0.0,False
7139,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
7140,-3.249119324807624,0.0,-0.0,False
7141,-3.249119324807624,0.0,-0.0,False
7144,3.7030930140149962,8.293487865213e-08,2.2396110045912593e-08,False
7145,3.7030930140149962,0.0,0.0,False
7150,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
7151,-3.249119324807624,0.0,-0.0,False
7152,-3.249119324807624,0.0,-0.0,False
7153,-3.249119324807624,0.0,-0.0,False
7154,-3.249119324807624,0.0,-0.0,False
7157,3.7030930140149962,8.293487865213e-08,2.2396110045912593e-08,False
7158,3.7030930140149962,0.0,0.0,False
7161,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
7162,-3.249119324807624,0.0,-0.0,False
7163,-3.249119324807624,0.0,-0.0,False
7164,-3.249119324807624,0.0,-0.0,False
7165,-3.249119324807624,0.0,-0.0,False
7166,-3.249119324807624,8.293487865213e-08,-2.5525340980525688e-08,False
7168,3.7030930140149962,8.293487865213e-08,2.2396110045912593e-08,False
7169,3.7030930140149962,0.0,0.0,False
7173,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
7174,-3.249119324807624,0.0,-0.0,False
7175,-3.249119324807624,8.293487865213e-08,-2.5525340980525688e-08,False
7177,3.7030930140149962,5.340178695426023e-08,1.4420860278732381e-08,False
7181,3.7030930140149962,8.293487926015058e-08,2.2396110210105225e-08,False
7182,3.7030930140149962,0.0,0.0,False
7185,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
7186,-3.249119324807624,0.0,-0.0,False
7187,-3.249119324807624,0.0,-0.0,False
7188,-3.249119324807624,0.0,-0.0,False
7190,-3.249119324807624,5.340178695426023e-08,-1.6435772778958212e-08,False
7191,3.7030930140149962,8.293487865213e-08,2.2396110045912593e-08,False
7192,3.7030930140149962,0.0,0.0,False
7199,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
7200,3.7030930140149962,2.1692748924419247e-08,5.858008114384188e-09,False
7201,-3.249119324807624,-2.161767759332328e-08,6.653396022814039e-09,False
7204,-3.249119324807624,5.340178695426023e-08,-1.6435772778958212e-08,False
7205,3.7030930140149962,8.293487865213e-08,2.2396110045912593e-08,False
7206,3.7030930140149962,0.0,0.0,False
7209,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
7210,-3.249119324807624,0.0,-0.0,False
7211,-3.249119324807624,0.0,-0.0,False
7212,-3.249119324807624,0.0,-0.0,False
7213,-3.249119324807624,0.0,-0.0,False
7215,-3.249119324807624,5.340178695426023e-08,-1.6435772778958212e-08,False
7216,3.7030930140149962,8.293487865213e-08,2.2396110045912593e-08,False
7217,3.7030930140149962,0.0,0.0,False
7221,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
7222,3.7030930140149962,2.1692748924419247e-08,5.858008114384188e-09,False
7227,-3.249119324807624,-2.161767714923407e-08,6.653395886134168e-09,False
7229,-3.249119324807624,5.340178695426023e-08,-1.6435772778958212e-08,False
7230,3.7030930140149962,8.293487865213e-08,2.2396110045912593e-08,False
7231,3.7030930140149962,0.0,0.0,False
7235,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
7236,-3.249119324807624,0.0,-0.0,False
7239,-3.249119324807624,5.340178695426023e-08,-1.6435772778958212e-08,False
7240,3.7030930140149962,8.293487865213e-08,2.2396110045912593e-08,False
7241,3.7030930140149962,0.0,0.0,False
7245,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
7246,-3.249119324807624,1.383382386942189e-08,-4.25771493333535e-09,False
7250,-3.249119324807624,-1.378594964313723e-08,4.2429804094540225e-09,False
7251,-3.249119324807624,0.0,-0.0,False
7252,-3.249119324807624,0.0,-0.0,False
7253,-3.249119324807624,8.293487865213e-08,-2.5525340980525688e-08,False
7255,3.7030930140149962,8.293487865213e-08,2.2396110045912593e-08,False
7256,-3.249119324807624,-5.7750705654245615e-08,1.777426431011885e-08,False
7257,-3.249119324807624,-5.7750705654245615e-08,1.777426431011885e-08,False
7258,-3.249119324807624,8.293487865213e-08,-2.5525340980525688e-08,False
7259,3.7030930140149962,5.340178756228081e-08,1.442086044292501e-08,False
7264,-3.249119324807624,5.340178756228081e-08,-1.6435772966092175e-08,False
7265,3.7030930140149962,8.293487925928322e-08,2.2396110209870997e-08,False
7266,3.7030930140149962,0.0,0.0,False
7270,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
7271,3.7030930140149962,1.652872462856725e-08,4.4634916179559706e-09,False
7272,-3.249119324807624,-1.6471524254789427e-08,5.06953503647167e-09,False
7273,-3.249119324807624,0.0,-0.0,False
7274,-3.249119324807624,0.0,-0.0,False
7275,-3.249119324807624,0.0,-0.0,False
7278,3.7030930140149962,8.293487865213e-08,2.2396110045912593e-08,False
7279,3.7030930140149962,0.0,0.0,False
7280,3.7030930140149962,-4.2119146457901546e-08,-1.137404496686806e-08,False
7281,-3.249119324807624,-4.2119146457901546e-08,1.2963250114058327e-08,False
7282,-3.249119324807624,0.0,-0.0,False
7283,-3.249119324807624,0.0,-0.0,False
7284,-3.249119324807624,0.0,-0.0,False
7286,-3.249119324807624,5.340178695426023e-08,-1.6435772778958212e-08,False
7288,3.7030930140149962,8.293487865213e-08,2.2396110045912593e-08,False
7289,3.7030930140149962,0.0,0.0,False
7298,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
7299,-3.249119324807624,4.87813260697037e-08,-1.5013707159736885e-08,False
7300,3.7030930140149962,4.87813260697037e-08,1.3173130106395473e-08,False
7303,3.7030930140149962,1.810305735785306e-08,4.888631554578539e-09,False
7304,3.7030930140149962,0.0,0.0,False
7305,3.7030930140149962,0.0,0.0,False
7306,3.7030930140149962,0.0,0.0,False
7321,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
7322,-3.249119324807624,0.0,-0.0,False
7325,-3.249119324807624,5.340178695426023e-08,-1.6435772778958212e-08,False
7326,3.7030930140149962,8.293487865213e-08,2.2396110045912593e-08,False
7327,3.7030930140149962,0.0,0.0,False
7328,3.7030930140149962,0.0,0.0,False
7330,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
7331,-3.249119324807624,0.0,-0.0,False
7336,3.7030930140149962,8.293487865213e-08,2.2396110045912593e-08,False
7337,3.7030930140149962,0.0,0.0,False
7345,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
7346,-3.249119324807624,0.0,-0.0,False
7347,3.7030930140149962,8.293487925928322e-08,2.2396110209870997e-08,False
7349,-3.249119324807624,5.340178756228081e-08,-1.6435772966092175e-08,False
7351,3.7030930140149962,5.340178756228081e-08,1.442086044292501e-08,False
7354,-3.249119324807624,5.340178756228081e-08,-1.6435772966092175e-08,False
7359,3.7030930140149962,8.293487865213e-08,2.2396110045912593e-08,False
7360,3.7030930140149962,0.0,0.0,False
7361,3.7030930140149962,0.0,0.0,False
7367,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
7368,3.7030930140149962,2.1692748924419247e-08,5.858008114384188e-09,False
7369,-3.249119324807624,-2.161767759332328e-08,6.653396022814039e-09,False
7374,3.7030930140149962,8.293487865213e-08,2.2396110045912593e-08,False
7375,3.7030930140149962,0.0,0.0,False
